index,predicao
4865,90938.1511008174
4866,107584.09194175764
4867,43234.736130653924
4868,96226.23482187856
4869,32565.710919633777
4870,126602.62322114244
4871,79930.22585790839
4872,33043.89597237703
4873,66374.24719465688
4874,102149.1324551432
4875,87144.4991350424
4876,61953.03691800003
4877,158455.3552342781
4878,72518.95182286619
4879,115759.2687292373
4880,52453.0971338216
4881,136241.51867296343
4882,55408.92736152849
4883,83438.3119267659
4884,173798.90890814312
4885,73162.26174838556
4886,111788.60473125367
4887,222535.80342578806
4888,146554.96901593948
4889,144970.74795805468
4890,82978.32007628617
4891,239661.13387478213
4892,67551.91560080521
4893,105363.03187535761
4894,195359.70748492467
4895,105799.13873885982
4896,110647.36197230074
4897,151509.35086213995
4898,485208.3140774893
4899,265991.41590253805
4900,157951.99933816752
4901,69846.43771493198
4902,94617.28924219814
4903,314962.34235118545
4904,233042.10127739917
4905,166350.38214808187
4906,101374.40992893466
4907,155409.49273315485
4908,121215.75286151067
4909,120521.78431175428
4910,254384.55162134912
4911,121370.08039714755
4912,94057.15204107131
4913,52262.133577623936
4914,186192.00538207308
4915,142848.61908213017
4916,115402.69672031667
4917,35222.98791204895
4918,137924.8813825747
4919,109596.72595908125
4920,78208.5658869781
4921,59987.52210168117
4922,91613.86525139432
4923,132994.83629967956
4924,87196.54782439236
4925,127098.83975301076
4926,83273.53646330784
4927,133798.9826067536
4928,170848.52389466102
4929,276486.0254015846
4930,44149.80218641869
4931,62208.13821938418
4932,117021.36594436712
4933,107239.34086939943
4934,96940.92718952596
4935,110618.49717537539
4936,57386.41291800349
4937,272363.11345386
4938,247166.04925791506
4939,108059.85984388013
4940,75221.46878197732
4941,236977.685815566
4942,266732.43552609684
4943,194520.78596390612
4944,241810.56025015368
4945,217155.8050644366
4946,59624.75251691884
4947,75095.07569722255
4948,137878.81865502408
4949,85944.34010860397
4950,172903.34070249012
4951,157009.16974846955
4952,116230.72369331845
4953,97974.1143308884
4954,86238.36212657846
4955,115715.05567585725
4956,134279.90221224105
4957,128757.00889875003
4958,113406.92583676147
4959,480458.7771131638
4960,68137.63858614967
4961,118107.44927441316
4962,247053.45027577088
4963,128642.0482649348
4964,114741.13794849269
4965,121758.90056308785
4966,123146.46068015802
4967,85548.54126451729
4968,109084.00996548269
4969,129133.42700450576
4970,336645.04362478445
4971,154120.9101517506
4972,54397.044015876025
4973,57311.93428605105
4974,135616.2287763796
4975,59794.83033124227
4976,205115.09755303845
4977,113850.32074484421
4978,137786.94667270445
4979,82245.13346872454
4980,87750.36740003628
4981,202462.71754860377
4982,111342.83446699851
4983,100702.52473040033
4984,98318.41784731607
4985,114741.43643051467
4986,87065.41951902854
4987,89070.000700568
4988,142163.19167306283
4989,125672.16297281982
4990,173768.05630004584
4991,253058.74274335048
4992,105587.40732737706
4993,73854.06063638067
4994,232335.84094935007
4995,213451.00272168993
4996,127989.18764250707
4997,132175.3136823807
4998,131748.0845664416
4999,113548.35638465248
5000,243447.76444053155
5001,84231.84080586219
5002,92108.08810469913
5003,75194.57624806582
5004,70548.53052738075
5005,277614.54341471806
5006,64194.84114544047
5007,192906.58550728057
5008,126800.62329381889
5009,123417.76669822926
5010,63733.67368570819
5011,62597.264487439
5012,31439.86958797168
5013,277711.8398080394
5014,171594.81322497965
5015,93118.27137931729
5016,57665.59759296747
5017,260259.86871760403
5018,156728.58955283498
5019,117957.13394603624
5020,66308.61964381681
5021,65394.57418677285
5022,85898.21099797402
5023,149119.2211220083
5024,137681.5005368396
5025,91954.12756342208
5026,91261.79669215395
5027,137782.9340816513
5028,55116.13399580456
5029,108721.24168836673
5030,131532.01901413954
5031,93659.09886124762
5032,118188.45264156935
5033,99070.34411566057
5034,75880.64891226278
5035,146202.8397311758
5036,195716.84557801034
5037,101408.78920379616
5038,89615.98005215549
5039,85762.39816614447
5040,96118.07202732288
5041,94571.89494537022
5042,142202.99279897066
5043,143699.8197752807
5044,82547.9611280315
5045,123101.14244150555
5046,74467.28867236104
5047,94726.57000793342
5048,41369.76204697611
5049,251564.71528569318
5050,122377.67133030243
5051,81946.69468389059
5052,85377.97216670068
5053,202998.98308817088
5054,157954.83970582162
5055,100899.77755262358
5056,140086.8130465492
5057,104715.67853161547
5058,363354.52894831606
5059,84872.81983846585
5060,120078.69654526003
5061,81079.5495301433
5062,67736.74468931965
5063,145698.7282255971
5064,171425.93948001336
5065,43898.259949506064
5066,160000.34200278093
5067,145457.0565459398
5068,136787.4497005797
5069,173495.97057905703
5070,216379.3722818178
5071,57951.614778888004
5072,77549.24066714663
5073,130422.05273705735
5074,214408.00363933545
5075,136780.59265757847
5076,111266.6195578737
5077,113575.28812951135
5078,73585.22994165265
5079,248695.92859079386
5080,70490.09421773782
5081,83316.54328809552
5082,124876.87385683833
5083,113168.92986339379
5084,89572.97562999483
5085,102511.78522331054
5086,59940.761288134374
5087,172921.49382600113
5088,44699.66547446895
5089,100115.76035365458
5090,44459.911083330546
5091,92842.25556897925
5092,137419.31313933173
5093,207728.4570339941
5094,68681.90929974368
5095,154645.0131607343
5096,99059.17965489533
5097,73513.84858405167
5098,88805.22643675814
5099,128263.18009356796
5100,148300.35810667145
5101,38745.27776461928
5102,102009.94530570965
5103,58273.341679208075
5104,138249.75898212835
5105,62343.03750714088
5106,61799.546780406
5107,65792.62158170008
5108,125069.97954794005
5109,97619.03069159806
5110,346061.5216435205
5111,275394.9440716203
5112,167872.5725814748
5113,174957.03699012005
5114,127886.0500782238
5115,112812.59316387145
5116,133161.54861254973
5117,165502.4001529906
5118,186021.96103439815
5119,138951.94108964264
5120,108742.34094423502
5121,78045.77821579797
5122,81594.59835645238
5123,198638.07157253264
5124,280158.547516608
5125,88672.94198059905
5126,76841.07367210096
5127,136664.90614426753
5128,233771.70392803382
5129,194504.43630352308
5130,76022.93499475876
5131,141794.31997244348
5132,55135.85092629838
5133,117321.6616711808
5134,61173.95131257884
5135,237839.49743039682
5136,74991.72937118959
5137,160798.85151393208
5138,106641.56335766558
5139,179207.18095301956
5140,242967.21477502
5141,37472.33629948614
5142,134533.3854561835
5143,76010.1578487835
5144,84135.51006173395
5145,103634.8942095521
5146,55172.83984684443
5147,93759.85971469065
5148,83369.69393809047
5149,70483.29866731701
5150,144513.67522697628
5151,246991.20015721404
5152,84906.65781147953
5153,132375.44725588054
5154,301281.1367282412
5155,81078.20676190856
5156,83438.56356660792
5157,167516.83343465783
5158,97783.65975221783
5159,128048.44959281132
5160,293940.73223848356
5161,162462.6902145291
5162,82170.25356776488
5163,275461.6988503888
5164,289677.348521179
5165,51126.481189207305
5166,53789.69300538275
5167,76901.34000317453
5168,118571.14285271667
5169,246739.88409939673
5170,75201.61254868498
5171,212487.8032618358
5172,254313.0235386208
5173,62994.052087193726
5174,81985.21616558806
5175,93194.66847694704
5176,275301.2590453155
5177,129094.23622276832
5178,147461.94472380582
5179,108094.42930908264
5180,264840.9468483013
5181,101987.18949752973
5182,61659.34855908786
5183,43290.374387290634
5184,87523.73665138887
5185,74439.61901621302
5186,172215.91154782125
5187,85323.42598700411
5188,143977.0273859106
5189,89607.39174021818
5190,83321.6537823945
5191,178911.8763324134
5192,326928.94275647606
5193,78012.39698351988
5194,372507.49858420045
5195,371377.05147708347
5196,159728.9949852601
5197,107518.01202352812
5198,150382.44331552417
5199,59339.19867507558
5200,76920.17020431951
5201,94728.59208713537
5202,91582.83331841146
5203,139638.06521338728
5204,219568.65321684294
5205,103644.66480410485
5206,64317.59311190104
5207,137019.86789876508
5208,140113.42649432234
5209,114784.27469385728
5210,102702.5956734255
5211,170611.76353116077
5212,108364.90254481696
5213,130994.28507027334
5214,303823.1039295015
5215,67178.745185029
5216,349198.6294604164
5217,207683.63219986708
5218,96772.00970771183
5219,154758.96966155563
5220,99535.64665580995
5221,83961.86581001026
5222,36096.11461200872
5223,163235.789898708
5224,119152.15456825768
5225,130821.9032325565
5226,60659.976802448684
5227,189293.8196309192
5228,133924.59715543408
5229,131240.3826423845
5230,91468.51760642198
5231,212036.02424768798
5232,82512.90902544615
5233,120028.12783828845
5234,51460.927089219826
5235,97083.41463851265
5236,137527.92368169385
5237,162154.7068180886
5238,247593.6933897571
5239,130730.49245841846
5240,457287.1543040006
5241,72672.56771587377
5242,103880.99276738268
5243,69212.1624099805
5244,80478.86306047342
5245,72123.7831757917
5246,83072.66980564725
5247,142065.6416862394
5248,53349.51180298808
5249,118015.71409114172
5250,186490.4681000847
5251,92285.54179513009
5252,105925.14631110783
5253,70719.51488756234
5254,166633.31855189393
5255,83935.97740392482
5256,66605.71029110425
5257,147346.08182719984
5258,75725.89145529034
5259,90371.46598321124
5260,164286.60170965313
5261,99251.87975418665
5262,132785.4203359938
5263,135459.9087003837
5264,98224.26585113628
5265,123140.25650448825
5266,158344.81152355857
5267,265068.97799457714
5268,195410.20067979273
5269,284621.9711249807
5270,312068.92655653995
5271,124750.09465044845
5272,167592.6771978374
5273,111807.88681946194
5274,173824.54746583398
5275,67203.60260293126
5276,212367.0506521592
5277,225612.0231468221
5278,207415.7748981211
5279,80871.16135974777
5280,70706.77858751881
5281,261719.95701077368
5282,106812.62880435718
5283,38627.98243761238
5284,154327.55687489957
5285,176750.77639378802
5286,135703.26334030417
5287,88290.03311368186
5288,267992.7697593982
5289,127903.99810577437
5290,162190.1556290087
5291,168609.15416547682
5292,106534.6363581529
5293,61413.25426562454
5294,72755.91213771261
5295,138083.45887357817
5296,85456.88143861218
5297,307798.6136866368
5298,73774.71303339257
5299,199367.86017959288
5300,87096.94928997302
5301,87364.41240455954
5302,222559.42669801158
5303,55355.31037000461
5304,262323.12990435597
5305,189969.95161106347
5306,145491.8089492906
5307,105210.32831752092
5308,187865.38651439556
5309,79798.58976453566
5310,191058.68595803657
5311,145630.2710475249
5312,53570.734662033996
5313,154057.65942783316
5314,84162.6659339935
5315,182471.2839399905
5316,77218.15024075724
5317,92424.75486503473
5318,313904.6800396448
5319,124758.2671613612
5320,73153.9126585177
5321,64856.604060799415
5322,53118.761846884365
5323,233538.5153182148
5324,39607.37074874793
5325,97841.50029592043
5326,98105.30463140557
5327,147086.40951120306
5328,113967.49372674047
5329,133463.14528856904
5330,88674.7500132021
5331,153381.2198930807
5332,65453.888315916236
5333,122242.86015493072
5334,200518.80052947727
5335,76903.0939525624
5336,292394.7042299854
5337,97431.08907283544
5338,135520.26614879863
5339,142510.27666336703
5340,82184.55241951495
5341,140565.09790526266
5342,61389.01409804027
5343,119238.0552365066
5344,148124.44773837013
5345,194047.76312852235
5346,134458.17742296951
5347,57710.504878356325
5348,119633.30813968851
5349,81280.71325059337
5350,203970.13171524805
5351,205490.86287503064
5352,189721.62831932065
5353,122984.21709074278
5354,72232.1134140627
5355,168956.74157336616
5356,90070.24247361801
5357,157742.5689242238
5358,89883.14900413594
5359,57274.40560999441
5360,184342.08568037977
5361,226747.33499321935
5362,225121.01852223405
5363,61417.664862996535
5364,242295.833865855
5365,77775.76105785085
5366,116921.8889952572
5367,78226.73363475228
5368,67306.62608293306
5369,55795.49106233933
5370,136852.10315935995
5371,172600.38496528717
5372,129420.5720601891
5373,149265.77191846096
5374,143607.95258031393
5375,187390.81155080974
5376,59696.45274741585
5377,244326.0408216376
5378,170374.53087750534
5379,73295.39831252348
5380,118105.59667816607
5381,241247.29532827833
5382,155842.12825886003
5383,74393.30409689572
5384,105950.81997070328
5385,263070.9763548254
5386,39329.43837960569
5387,181275.76264353958
5388,72827.66625739668
5389,121661.43094711028
5390,58890.36171886029
5391,136216.28431679524
5392,63011.08743656587
5393,238674.05655748866
5394,240845.29142806344
5395,125761.01968769412
5396,91805.66885255325
5397,25994.011653611
5398,145327.57525432858
5399,56014.73626859283
5400,240786.32392086025
5401,73262.94630523057
5402,67510.95709299704
5403,83742.65048455235
5404,82841.2890111282
5405,357098.0376339082
5406,180067.14439661705
5407,53557.57060793279
5408,126848.0767097376
5409,157428.21780693578
5410,88718.33418646427
5411,181618.79147825704
5412,90681.52356622709
5413,123343.27269478042
5414,138876.19355870812
5415,152615.0241750254
5416,73604.34309106003
5417,104231.95027330336
5418,159947.58259210945
5419,329441.805067886
5420,106444.63358682666
5421,214715.110148687
5422,107091.19157757433
5423,216243.21748382514
5424,441854.1628928897
5425,199025.66075439603
5426,221731.81127402137
5427,57717.51633751323
5428,158797.29887537434
5429,250174.19596424876
5430,150464.08692543395
5431,100543.84911908979
5432,242117.74141458937
5433,152069.58466141042
5434,83935.89870766355
5435,111198.56351261688
5436,82942.63516462868
5437,134181.23463855154
5438,70741.2580006144
5439,90969.58167968324
5440,108680.9416975763
5441,115072.84082728345
5442,111442.53632137997
5443,144263.493633582
5444,115461.1557486393
5445,168274.74418199487
5446,132409.12879982975
5447,223446.3860768797
5448,82141.34331537526
5449,150431.6005282668
5450,118138.27085686686
5451,125286.13821569885
5452,152402.4268840793
5453,130468.7109146023
5454,142271.20794860044
5455,263151.13627539476
5456,205870.19670784398
5457,121872.06797380204
5458,108927.87924674251
5459,130166.2837972875
5460,148635.34758529134
5461,190947.45483240057
5462,66627.41129008862
5463,138787.9064661473
5464,123038.80651506042
5465,289666.68324450473
5466,63257.90649817381
5467,181900.13072242678
5468,94622.49439674508
5469,74380.9312477209
5470,116038.6982558753
5471,97246.98866399837
5472,73870.72884384073
5473,66777.58911510672
5474,96412.31096016556
5475,104541.26990913526
5476,70253.66953975259
5477,109065.01622393703
5478,100182.0368585176
5479,138287.54819176858
5480,107781.34988537613
5481,185960.20545552156
5482,138172.55741897365
5483,125134.89160536141
5484,134119.1517226582
5485,217515.63081757142
5486,83794.74509901878
5487,52125.83058516697
5488,66800.58588451939
5489,64235.513996765716
5490,101610.54240517977
5491,105421.83238623811
5492,82305.92236196563
5493,160718.71609197944
5494,131482.06143843572
5495,132593.74856977307
5496,89136.09303684412
5497,79500.87920090006
5498,169067.94029076234
5499,48126.99023686995
5500,89576.43908524852
5501,94271.7909474055
5502,87519.34005664663
5503,208306.45476689274
5504,137801.20986913214
5505,132984.0925390958
5506,160815.60178859884
5507,65359.4259524691
5508,69519.36871624262
5509,85310.95006086673
5510,106449.69374801526
5511,86575.95631595464
5512,114875.34867549739
5513,141878.10575338022
5514,59901.59828846637
5515,57675.2409645864
5516,75450.58344563078
5517,113224.59421185323
5518,90502.33843173907
5519,259219.60335854825
5520,148945.6801521785
5521,80909.09984994223
5522,217342.75678858478
5523,154916.95965831005
5524,253431.80583548613
5525,109575.67806606927
5526,184006.92933460575
5527,107283.28300742483
5528,88789.96000172771
5529,55264.468494272114
5530,89758.76165752108
5531,100539.11147339367
5532,90903.27981509073
5533,66302.06879490503
5534,113580.70686275102
5535,105433.59952409625
5536,113138.98977352327
5537,127952.64558211254
5538,150398.96621297946
5539,61796.177010384796
5540,59444.10678821094
5541,138072.5626795867
5542,65489.44205434064
5543,143009.4280636691
5544,120525.18970297815
5545,110190.36906048642
5546,285515.2040804037
5547,147726.12448805355
5548,74239.99557573828
5549,92356.47992372996
5550,202140.70555771995
5551,69838.31604888597
5552,86752.43999080379
5553,84033.65314099718
5554,96664.07823904831
5555,256714.84194848864
5556,66076.3174742159
5557,85094.34224140333
5558,298063.1569564037
5559,81048.6093672557
5560,120374.00056282636
5561,62333.91135328693
5562,98400.17978760818
5563,59592.84405536142
5564,269692.01054613985
5565,49961.48881039041
5566,78389.4607711585
5567,129812.2285583673
5568,114945.09977553191
5569,90856.27035701793
5570,304483.6138823578
5571,81836.28756335193
5572,147712.9701462651
5573,63502.68000359341
5574,74609.51227572518
5575,158172.3705102673
5576,206054.94088104655
5577,133977.9162051404
5578,131890.95405350628
5579,173151.2582521399
5580,183553.46761536927
5581,155406.29616811662
5582,66399.75975667198
5583,139683.87306997084
5584,76541.62113115605
5585,77573.32757230777
5586,135873.20576179033
5587,101391.71811001755
5588,58292.45488909685
5589,123019.66173787131
5590,317636.2035734572
5591,113808.12914562183
5592,249918.83318880916
5593,268889.70185501827
5594,90038.08255587904
5595,132666.0530403209
5596,157309.78318362898
5597,116442.03003008889
5598,126104.76279270102
5599,283187.842579661
5600,131655.74302800742
5601,126510.76738547774
5602,151458.70156423864
5603,269611.46047646477
5604,85354.43372537596
5605,139446.7871584342
5606,92962.26804460217
5607,70486.85494898885
5608,286315.47942406265
5609,51889.42184740612
5610,106785.75366092385
5611,265210.9326273466
5612,221663.03529207007
5613,125075.78543240331
5614,113440.93650757508
5615,144549.4522859674
5616,145351.4216923781
5617,103510.598367548
5618,259313.30135769647
5619,91961.3484458198
5620,65078.98607531987
5621,245564.74733827228
5622,195733.08658444465
5623,125968.96414244612
5624,57139.22322040801
5625,203753.02055197238
5626,167010.87317889064
5627,363178.5598977943
5628,121437.55240939905
5629,273236.79706220934
5630,54189.90915554482
5631,288655.1204301225
5632,93763.62338720879
5633,235125.2889738055
5634,69376.83293588975
5635,312711.143224236
5636,93124.38290667665
5637,154157.53709320672
5638,48658.458234064055
5639,132215.0123938317
5640,269718.81081953296
5641,127873.79233127125
5642,114596.65492269516
5643,95163.18518794213
5644,130430.71651596572
5645,150713.98151891603
5646,106031.93834637718
5647,78035.27926935029
5648,289248.68181656935
5649,260648.14925999142
5650,77399.51361456682
5651,104496.22618047986
5652,132663.46349089177
5653,310211.3399732099
5654,80598.65685610188
5655,287646.2595491741
5656,122688.37660182189
5657,111742.85281446537
5658,124301.79901794103
5659,89488.24003047483
5660,121715.74773481229
5661,336457.361589224
5662,248976.0845901751
5663,117260.65557311349
5664,81856.81892676593
5665,100851.1529264146
5666,143852.49080048248
5667,135393.12249466716
5668,262242.3326394371
5669,69586.06162855944
5670,163806.726238572
5671,142304.14977992224
5672,120497.34126356318
5673,95127.62068831446
5674,52029.28076811804
5675,234671.60376066208
5676,121153.3807362507
5677,103191.30469241265
5678,60619.91573424604
5679,87038.36103982483
5680,154742.70272384994
5681,77492.77942293452
5682,91221.03788263905
5683,78442.81408738904
5684,68460.7736724724
5685,56311.31292547549
5686,59198.1518774451
5687,40244.57014392989
5688,148376.82263401838
5689,95884.35113745567
5690,80916.87716831309
5691,93900.64443572838
5692,264950.4044251009
5693,90045.52201543795
5694,151046.7837785341
5695,114844.66652745882
5696,133340.39566220896
5697,64957.766499531346
5698,92391.89803184744
5699,91512.16949718312
5700,146435.15331920804
5701,117213.36153096717
5702,181218.42194564518
5703,252138.0094698598
5704,83082.38540439503
5705,122714.16812060468
5706,55661.01455207781
5707,99493.87778930552
5708,102622.99145282505
5709,136982.49653940112
5710,167585.3960070713
5711,79961.9984278581
5712,64627.30421338098
5713,255497.20910959225
5714,122034.94229978461
5715,98481.90383144328
5716,94459.64357257842
5717,312315.50590963056
5718,297746.9336561013
5719,358367.70323385263
5720,88758.10948758521
5721,83646.37378287493
5722,142759.09750270596
5723,173838.15179618157
5724,86450.59347666429
5725,103092.45334218329
5726,120612.12569472782
5727,140823.29007963586
5728,146375.3261977864
5729,333577.30416069966
5730,57619.66218331973
5731,53915.32942065619
5732,140784.15575011278
5733,73700.03076841588
5734,93153.9385598493
5735,195887.75344984382
5736,107538.61381057987
5737,96021.33281254284
5738,162108.1023127323
5739,170991.3810571053
5740,82739.10856251205
5741,134348.41250283795
5742,95131.09072890494
5743,320934.8815988791
5744,60924.29858416927
5745,169148.31900768582
5746,91186.49963141784
5747,257472.09642391253
5748,128955.49045062525
5749,224215.43704144127
5750,128880.96830157615
5751,134185.32882621314
5752,126555.95324268265
5753,108546.25948573848
5754,267712.4110598571
5755,141369.67753616857
5756,138221.5347789956
5757,74907.50625471462
5758,120223.8170797147
5759,85568.79482040752
5760,175466.24432989932
5761,66700.23298153303
5762,69240.66430112647
5763,346721.3319782572
5764,97996.15678387274
5765,50009.87724801066
5766,92858.64747289043
5767,99283.3987584762
5768,52261.4801442868
5769,228112.04723028163
5770,73176.72955150205
5771,105035.94724649683
5772,78912.66973616282
5773,124340.52848825099
5774,88192.13899779847
5775,90099.20026063238
5776,153578.094989074
5777,266311.6974015194
5778,73327.50243750255
5779,51264.66848445231
5780,81200.18324808945
5781,96959.82260975681
5782,273008.1230411499
5783,40530.94325086929
5784,99523.85048390408
5785,163543.025831984
5786,97799.38786894084
5787,168289.4000312051
5788,80437.24107600706
5789,111751.68207304963
5790,267539.2731293091
5791,71983.14869467959
5792,73282.19861946304
5793,130667.82560648845
5794,151915.43184605442
5795,55084.65371543338
5796,93459.45187232156
5797,109999.97475898605
5798,136936.50592319752
5799,59427.93532524953
5800,165693.274707099
5801,94721.56681871261
5802,174767.4636293642
5803,83633.38252300801
5804,169231.67480884257
5805,156467.58632530813
5806,56319.64723734947
5807,131616.65088803825
5808,188947.0902951128
5809,75304.53858866228
5810,89658.90862329066
5811,136612.8359918949
5812,177232.27377723742
5813,86023.76022148106
5814,97739.59241164071
5815,183217.4268636146
5816,162168.37477829945
5817,113515.33924671233
5818,81951.27802624952
5819,89866.80474001657
5820,171073.00225040453
5821,93782.26387308462
5822,167961.75571458432
5823,66135.29668371603
5824,68285.26713170193
5825,215039.08470418575
5826,49084.89253595625
5827,130693.08964594232
5828,54838.78396717938
5829,135554.24058454955
5830,155466.17951840925
5831,103258.44955850592
5832,176001.95817852963
5833,72047.93397763073
5834,151357.23586397895
5835,398239.7158027058
5836,89105.88382050657
5837,92759.31783302086
5838,312160.10375786707
5839,73292.39965335625
5840,76093.4634733604
5841,140678.68863248167
5842,58651.59857256249
5843,58618.94311202353
5844,140825.62838303117
5845,61433.263484411444
5846,160910.3251055089
5847,167874.61425058197
5848,57832.00991865237
5849,100425.21449001523
5850,162668.91076615482
5851,150827.19583200486
5852,398440.31219524815
5853,176012.90197278318
5854,273395.87024131644
5855,58308.61240915097
5856,78703.0879855515
5857,121762.59199978373
5858,95870.33943595849
5859,195220.79527995185
5860,133219.1683381098
5861,87403.21182577118
5862,134689.25184210567
5863,93212.77842915706
5864,38502.46108969886
5865,262807.45089092443
5866,103325.84717715727
5867,91574.63145022234
5868,88598.75396247688
5869,176170.95382725663
5870,129433.49193100358
5871,132075.19362039023
5872,77407.26278930577
5873,126421.0869237547
5874,100719.45812400749
5875,123060.67908365364
5876,152864.70423217828
5877,345053.3892275589
5878,263135.22430597653
5879,209072.06054036744
5880,275094.1547154289
5881,316025.85289932624
5882,59981.09590927215
5883,52864.28938138867
5884,60322.49259608854
5885,84472.57880006701
5886,125929.08875866998
5887,78818.09460597005
5888,119267.98354657732
5889,69889.13298222813
5890,338955.3000501078
5891,304905.3519600846
5892,170617.70864350724
5893,267287.3362972369
5894,85670.31236871293
5895,123017.28839381818
5896,74063.16230156973
5897,161986.97583257698
5898,136964.00148991818
5899,93797.3803367307
5900,70484.09101217665
5901,61089.028988082224
5902,131612.51441674682
5903,106796.2749920697
5904,80821.18004867485
5905,181169.11763767406
5906,67620.4548149391
5907,214635.42388142264
5908,147981.12791784937
5909,96475.00323486899
5910,92028.31731878569
5911,108774.37593628535
5912,175116.2441543989
5913,165120.6486142215
5914,88415.53432033613
5915,128963.57591033088
5916,125747.22313915251
5917,120867.56511719263
5918,118554.29920502774
5919,54380.76562022192
5920,95883.33367678603
5921,159416.0514906584
5922,105034.78801081059
5923,149087.99630028373
5924,44305.60870515175
5925,124969.31278718438
5926,327843.26807353104
5927,86951.89748833222
5928,96061.11279775081
5929,169829.4594139688
5930,181718.94186743605
5931,56424.144869834985
5932,77858.26949985366
5933,183182.42563964764
5934,131491.713870777
5935,244067.59347296378
5936,96471.09514909894
5937,291497.0705877618
5938,307163.1581792233
5939,135393.24331473623
5940,138446.99902832092
5941,120061.9029452123
5942,72411.47667451887
5943,95562.97742203684
5944,71842.0763964344
5945,68248.66911864103
5946,54340.95889720307
5947,265278.04625199403
5948,58643.56369756612
5949,42688.5820621447
5950,65937.99054597279
5951,209899.60033704824
5952,100843.54632324647
5953,386352.1457481823
5954,89050.502655528
5955,208469.2686160017
5956,161626.96953333507
5957,209430.0087286737
5958,163169.8370847306
5959,100626.11458962625
5960,96144.23770004691
5961,177176.011397048
5962,124256.43217788324
5963,184100.19282846738
5964,73802.35121446959
5965,123812.06627591385
5966,74154.73995341327
5967,155291.55833987702
5968,246716.4813261325
5969,163355.75734548716
5970,139138.24552903854
5971,89915.3334281406
5972,96599.52803630017
5973,65311.512577345806
5974,72223.78778386145
5975,92194.54035737546
5976,207391.5849019636
5977,136054.99117742956
5978,62655.98608098209
5979,94135.32593281768
5980,163105.48888277623
5981,141946.25183879622
5982,75510.28215521669
5983,192443.2722260806
5984,102242.72907877342
5985,139677.67076063206
5986,89195.68084161282
5987,146802.98781304763
5988,251653.32508831247
5989,57392.55908059255
5990,84610.08235709701
5991,375054.7807394836
5992,97393.59655676436
5993,63540.60970159796
5994,175779.98832321618
5995,206867.53829578258
5996,109761.73429349186
5997,125569.87905866573
5998,94072.9832031436
5999,77555.09268867891
6000,230989.9175488047
6001,52523.648065072644
6002,95877.95842950506
6003,236413.93798349096
6004,70647.23105247221
6005,58214.229478107336
6006,154502.85131421176
6007,131526.2479120468
6008,139599.04557902925
6009,106856.87745191138
6010,56155.17370661958
6011,221178.457016481
6012,111386.08664762313
6013,124823.39936908352
6014,155959.35032195356
6015,117766.90972866736
6016,96698.62149928302
6017,96939.60758192156
6018,72512.81766385747
6019,173895.32915235244
6020,315901.74301608844
6021,173762.66791402432
6022,117448.04534884065
6023,150506.7738006764
6024,118550.45049106037
6025,213976.47171344305
6026,58436.218807495075
6027,318162.04875916097
6028,107571.57582153573
6029,80754.84479598537
6030,166994.93491786628
6031,92475.91847802898
6032,43749.8718401608
6033,148476.7653772114
6034,109790.62568650013
6035,99982.37127956405
6036,149430.8731238452
6037,114650.26398629662
6038,118098.2801120177
6039,138135.60629923397
6040,95798.4249944745
6041,107378.29059955358
6042,174970.07316858644
6043,38435.658895259316
6044,159370.820473452
6045,105431.2390619313
6046,98662.27767089297
6047,190961.15430755206
6048,299245.60107623244
6049,446924.96456474037
6050,299102.18045804254
6051,105347.05019481895
6052,121320.53016251553
6053,139688.35557779245
6054,150491.52088171878
6055,89545.61170450103
6056,128858.58230516106
6057,101875.3508247888
6058,146779.8603509507
6059,100726.169584446
6060,85671.23087926394
6061,159874.77711334394
6062,155566.97480334985
6063,219864.12315276143
6064,97951.57147285185
6065,82156.27927524365
6066,104739.6256336686
6067,285189.8181244089
6068,70868.10835911105
6069,67375.64571355506
6070,142353.441538608
6071,87002.77444032773
6072,165306.7490580811
6073,176326.07477272008
6074,140477.62552329196
6075,103041.83553805407
6076,120871.07790989337
6077,52514.073279324446
6078,119425.65944178906
6079,160309.54312332213
6080,162596.19899589926
6081,322686.9719190156
6082,109815.56578964116
6083,164772.20090158767
6084,136267.66289345105
6085,59098.97837095915
6086,151484.1126916903
6087,110210.37740804866
6088,50964.10436058672
6089,84391.2900949425
6090,81916.70164608552
6091,77008.55160625356
6092,148927.05961173942
6093,102574.92292538809
6094,85045.16319641363
6095,73533.23082847818
6096,126929.15317302383
6097,170707.07085861408
6098,286519.53940118395
6099,43113.36314851607
6100,81916.59436467566
6101,121060.09727638128
6102,79082.38395864895
6103,122804.33113999368
6104,109911.61412383549
6105,68377.07376397657
6106,72697.98021883483
6107,76935.13519977081
6108,99470.69687096101
6109,137193.39492153347
6110,65448.74949103282
6111,113611.8679300848
6112,247650.21488245123
6113,138355.833067186
6114,241777.5077773733
6115,158290.15542430955
6116,276121.15510749014
6117,82687.77364698335
6118,93390.903405973
6119,256668.57526082837
6120,53098.95657696764
6121,77591.7916531086
6122,86624.86924698665
6123,103615.78775202384
6124,69679.52080744859
6125,147144.66113327447
6126,152888.48723494794
6127,233650.68532922168
6128,56864.668702824645
6129,102818.14348998708
6130,298984.6702573364
6131,156183.35748681694
6132,113844.67758394791
6133,107640.35541942465
6134,240934.25753674153
6135,152596.61520144608
6136,114743.13815955607
6137,96340.57318539805
6138,140038.64651702554
6139,134168.3410178447
